merchant_id,owner_ssn,business_fed_tax_id,owner_drivers_license,business_phone_number,owner_phone_number,email,address_line1,city,state,zip_code,country,website,fraud_reason
0b1c89b4-e8f7-4002-93bc-72820c6f5046,126-22-6458,32-1446676,DL14546727,428-718-8545,234-634-9219,united.solutions.llc@outlook.com,936 Lincoln St,Houston,TX,73848,US,www.unitedsolutionsllc.com,
9a9b7aa8-4a6d-4495-bbad-4a56453b239f,875-26-9239,17-8296414,DL95429105,726-872-8956,401-936-7125,american.tech.ltd@yahoo.com,8019 Elm St,New York,NY,71040,US,www.americantechltd.com,
42c74348-e7f6-4547-8b52-1f6bab725f49,563-78-8020,44-2692291,DL85880773,524-315-4358,201-728-7492,international.systems.llc@hotmail.com,8627 Jefferson St,Los Angeles,CA,66207,US,www.internationalsystemsllc.com,
95afb13f-616d-4f2d-9f28-0a5072326526,711-85-5785,41-6135774,DL78490733,329-985-1586,939-103-4980,american.services.llc@gmail.com,6552 Maple St,New York,NY,41646,US,www.americanservicesllc.com,
92064ee1-e9a6-4e5d-8cb0-54faa5d1de66,975-63-6916,57-8792290,DL34910501,393-464-7455,272-143-2992,global.systems.inc@aol.com,8822 Cedar St,Los Angeles,CA,80802,US,www.globalsystemsinc.com,
a80da4a9-28fc-496b-80df-fbe5440f9fa4,530-12-1172,27-3548780,DL61036333,415-264-4228,533-274-2025,international.solutions.llc@gmail.com,7573 Maple St,Phoenix,AZ,55927,US,www.internationalsolutionsllc.com,
d4554fc8-a243-4587-be89-c261c3dc2aee,146-80-1025,84-4343423,DL47242484,309-989-7867,445-900-1463,american.solutions.inc@outlook.com,4754 Main St,Los Angeles,CA,32442,US,www.americansolutionsinc.com,
da6570cf-2a28-49eb-bbfc-2c57c1c16182,884-49-9149,82-2790233,DL54609992,946-671-6839,485-232-3980,american.solutions.ltd@gmail.com,1688 Elm St,Houston,TX,90502,US,www.americansolutionsltd.com,
55f101e9-a30a-4649-a442-3fc45f1fcfc0,934-31-8506,59-3607739,DL19662907,366-657-8941,339-201-3284,united.enterprises.inc@gmail.com,4570 Lincoln St,Los Angeles,CA,94579,US,www.unitedenterprisesinc.com,
5f6119cd-e886-4958-9392-0e74cd3eded3,852-79-1934,30-9135926,DL89979066,219-850-7486,234-539-2065,global.systems.inc@yahoo.com,7813 Maple St,Chicago,IL,49410,US,www.globalsystemsinc.com,
37267e61-bbf9-43be-a43a-bc9c9502cdd1,305-41-7550,25-5282982,DL30495997,995-912-3164,889-947-6742,national.tech.ltd@outlook.com,1336 Main St,Los Angeles,CA,97637,US,www.nationaltechltd.com,
694d4726-6ef9-4955-9d4f-3359e6811b4b,287-97-7986,34-7791681,DL61877892,698-278-4757,684-669-8167,global.services.ltd@aol.com,9447 Main St,Houston,TX,80591,US,www.globalservicesltd.com,
7bd789c5-b658-4fab-ac7b-21b712fa1a15,233-76-8104,66-1183647,DL85786982,873-620-5446,371-399-1320,united.tech.corp@yahoo.com,1844 Oak St,Phoenix,AZ,64152,US,www.unitedtechcorp.com,
41f75164-efd7-4264-bfae-de4a2e221441,583-59-2530,16-5761664,DL51292185,796-511-4139,420-412-7856,national.tech.llc@gmail.com,6514 Oak St,Chicago,IL,28565,US,www.nationaltechllc.com,
99e6698e-7fec-41f9-b0e1-71c6d905c924,367-23-3795,56-3423027,DL99364571,827-188-7285,534-394-3290,united.services.ltd@hotmail.com,9517 Maple St,Los Angeles,CA,78469,US,www.unitedservicesltd.com,
9ee75bad-e623-4dd2-a2b6-764cbc2c7015,718-69-2116,23-7164456,DL96948210,947-826-1712,292-944-8786,american.enterprises.ltd@aol.com,9411 Cedar St,New York,NY,48320,US,www.americanenterprisesltd.com,
15a95a86-4384-407c-b68a-37ea4a5691fd,807-49-7963,16-3357022,DL17171483,951-199-5268,910-680-3038,united.systems.ltd@gmail.com,1487 Oak St,Houston,TX,22515,US,www.unitedsystemsltd.com,
8ee55d87-87d6-4d8d-b4f6-afd6fd373d90,611-99-5131,87-5990872,DL87165504,445-673-1412,364-325-2147,american.systems.llc@gmail.com,8032 Oak St,Phoenix,AZ,59086,US,www.americansystemsllc.com,
c0d46399-4c4f-414d-b76e-31d27a03b8c8,879-48-1909,19-4594240,DL97849834,682-540-6405,988-932-6667,international.solutions.ltd@gmail.com,6744 Pine St,Chicago,IL,25963,US,www.internationalsolutionsltd.com,
294f658a-4755-480f-bc4f-f144fc8a19b7,522-69-7428,79-5063152,DL88828188,579-462-5893,307-543-4188,international.systems.ltd@outlook.com,5541 Elm St,Chicago,IL,53093,US,www.internationalsystemsltd.com,
b95a4f84-7c3a-41cf-ac8d-ae74a86eb570,855-19-3000,36-1994062,DL95751241,983-345-9636,471-705-6891,international.solutions.corp@aol.com,6286 Maple St,New York,NY,39719,US,www.internationalsolutionscorp.com,
ab517301-d7e1-426f-ac02-2800565b5c86,890-42-1541,61-3463491,DL56360331,624-665-7373,714-230-1561,national.enterprises.corp@aol.com,9858 Jefferson St,Houston,TX,38811,US,www.nationalenterprisescorp.com,
3398c024-5f06-4667-acb2-7076a8dfb1a8,343-42-9034,89-1065657,DL86057308,746-654-7969,627-922-4967,global.enterprises.inc@aol.com,4136 Jefferson St,New York,NY,23952,US,www.globalenterprisesinc.com,
08257eb6-6cdc-4941-a822-dc28d24c52ab,653-80-4787,46-9372824,DL23773069,571-330-5667,856-465-8500,united.systems.corp@outlook.com,1465 Lincoln St,Houston,TX,41460,US,www.unitedsystemscorp.com,
6570c720-8909-4e76-996c-013d2049664d,336-10-3965,69-5422188,DL44229127,844-225-7664,906-770-7925,national.enterprises.corp@hotmail.com,1013 Washington St,Chicago,IL,35681,US,www.nationalenterprisescorp.com,
f90671ab-cb17-4e70-a81b-389229c556e1,624-27-6541,13-6469682,DL24721557,342-683-4019,792-997-1632,national.enterprises.llc@outlook.com,6400 Main St,Chicago,IL,16157,US,www.nationalenterprisesllc.com,
fd76d8ca-ecc2-4577-8a4b-48215bf81f87,822-65-4686,45-3433272,DL49152071,643-504-8051,492-768-7760,national.systems.inc@gmail.com,9439 Oak St,Chicago,IL,49531,US,www.nationalsystemsinc.com,
ec5a4643-39ff-4bb7-bef8-435705760d20,578-60-1874,49-9737464,DL75962704,781-472-9988,295-885-5235,national.services.corp@yahoo.com,5418 Washington St,New York,NY,50914,US,www.nationalservicescorp.com,
f1a923ea-e443-4eff-a051-21c8a6a95c90,454-97-5764,52-2825608,DL15298580,716-455-4632,809-120-3342,united.tech.inc@aol.com,9528 Elm St,New York,NY,20273,US,www.unitedtechinc.com,
e960d560-9cf8-4576-838c-4b5fdfcc5545,708-65-8574,78-1412180,DL82744095,786-562-3365,779-372-4596,international.tech.inc@aol.com,4991 Washington St,Los Angeles,CA,12516,US,www.internationaltechinc.com,
cfcc52f2-a45a-4e1a-b8de-c9999d780ee8,532-85-6181,23-2102810,DL41538139,651-253-9383,753-602-2403,international.solutions.corp@aol.com,691 Maple St,New York,NY,96518,US,www.internationalsolutionscorp.com,
5e1f81e8-c0b0-4e23-8d39-7e851214d415,691-79-8868,49-7527744,DL43386191,771-463-1090,479-180-2375,international.systems.corp@yahoo.com,9409 Oak St,Los Angeles,CA,58201,US,www.internationalsystemscorp.com,
ce674b40-0f44-43dc-a8aa-bcf1028aab1f,570-58-4718,80-9400195,DL97880825,842-890-9151,865-784-3313,national.systems.ltd@outlook.com,1273 Washington St,Los Angeles,CA,23767,US,www.nationalsystemsltd.com,
d658719c-cca2-45b0-a75c-524899779db4,221-27-7262,63-7961275,DL53038046,211-115-8026,741-354-2088,united.services.llc@outlook.com,333 Oak St,Chicago,IL,93192,US,www.unitedservicesllc.com,
98efc8f6-1f13-4889-83ca-b3f9685e8404,405-55-8293,52-2623951,DL47006429,758-357-5641,886-190-4273,global.systems.inc@outlook.com,8885 Washington St,Houston,TX,27822,US,www.globalsystemsinc.com,
f73a08e0-59e8-47f7-aee5-10536192ea84,428-84-1119,76-6959438,DL94899527,572-848-4472,692-985-1148,global.tech.corp@aol.com,8664 Main St,Phoenix,AZ,42015,US,www.globaltechcorp.com,
0ec5de2c-3f59-4b3a-b766-e862632b738b,873-96-9336,84-1066357,DL71355907,400-911-4260,202-637-4917,united.tech.inc@hotmail.com,5774 Washington St,Los Angeles,CA,39723,US,www.unitedtechinc.com,
292ad9e4-3fea-47ce-89f0-aef0213d9fb0,155-70-3231,62-2973982,DL16583436,769-382-2608,387-713-2692,american.systems.llc@aol.com,5676 Oak St,Houston,TX,27069,US,www.americansystemsllc.com,
a01898bf-a65e-40da-9042-816a3730951d,290-58-1514,53-2507993,DL15094055,863-683-7268,570-964-3768,global.solutions.llc@outlook.com,4574 Washington St,Phoenix,AZ,17030,US,www.globalsolutionsllc.com,
a32606ec-2e44-4106-aeff-45e113a7af78,979-39-1403,94-4340917,DL68281943,860-462-3253,522-391-1821,united.enterprises.corp@hotmail.com,9476 Elm St,Chicago,IL,66904,US,www.unitedenterprisescorp.com,
e09345ed-dc41-47f6-abcd-d5aef99759aa,244-92-2870,12-1525762,DL64586635,226-784-5142,539-906-6629,global.solutions.ltd@hotmail.com,8642 Washington St,Chicago,IL,69775,US,www.globalsolutionsltd.com,
32ca1120-f22d-42fb-815b-f309cbe88916,431-67-4081,83-9370879,DL71663953,416-471-1400,274-577-2770,american.systems.corp@outlook.com,834 Maple St,New York,NY,72392,US,www.americansystemscorp.com,
37b30e99-6c1f-49fd-bc1d-2f9e4380081f,419-95-6861,92-6252657,DL20504569,611-429-6252,552-839-8435,national.enterprises.inc@gmail.com,7311 Maple St,Chicago,IL,54344,US,www.nationalenterprisesinc.com,
abfa096d-e937-4dca-a7c7-0431b38603fc,293-66-8490,43-6355704,DL80769391,997-633-8402,721-174-2931,national.tech.ltd@gmail.com,2145 Oak St,Phoenix,AZ,26458,US,www.nationaltechltd.com,
698b0ea4-ac95-4aaf-92c8-419ededc7ff3,256-29-9386,16-9969086,DL41706201,696-307-7566,381-277-2311,global.tech.llc@outlook.com,4959 Cedar St,Chicago,IL,95603,US,www.globaltechllc.com,
c3e4c5ae-ca69-4e30-9a68-52e320541c66,933-42-4950,47-2022844,DL41380428,502-893-3483,850-141-1422,global.enterprises.ltd@outlook.com,4535 Jefferson St,New York,NY,12634,US,www.globalenterprisesltd.com,
c35d16b1-fd02-4b4e-945e-3d8283d360bf,327-12-6475,73-8813245,DL29212987,936-708-5390,711-392-8622,national.tech.ltd@gmail.com,168 Main St,New York,NY,10238,US,www.nationaltechltd.com,
d1f26375-9eab-48c5-8656-53f5ff006291,700-74-6441,33-6265975,DL11057582,607-413-2253,642-719-8476,national.solutions.ltd@gmail.com,6446 Main St,Houston,TX,66642,US,www.nationalsolutionsltd.com,
83257928-da55-4d0f-97cf-432abf31b08c,273-68-1354,78-8307164,DL27717499,234-992-3737,305-291-3390,global.solutions.llc@hotmail.com,1559 Lincoln St,Chicago,IL,94704,US,www.globalsolutionsllc.com,
e1f71371-70c9-4948-8a06-0f16e90bbe1d,501-75-1502,93-6066356,DL17535320,849-977-7100,911-786-5327,global.tech.ltd@yahoo.com,9322 Oak St,New York,NY,81762,US,www.globaltechltd.com,
6d26262a-3e96-44fe-a796-1cad8215d694,103-63-5579,87-5357643,DL48417132,617-705-9373,640-787-3395,american.tech.llc@aol.com,5105 Washington St,Phoenix,AZ,98645,US,www.americantechllc.com,
5e06c94a-2d2e-4ea3-8f6a-83605a6722b3,126-66-4909,76-9275659,DL98594877,538-424-8174,550-884-4650,american.systems.ltd@aol.com,3704 Washington St,New York,NY,32837,US,www.americansystemsltd.com,
e5497ed0-3b72-45a0-8d36-f4ebd25c3e7c,703-77-9832,28-1108286,DL38302452,849-510-4739,729-144-1637,international.tech.ltd@gmail.com,8927 Oak St,Phoenix,AZ,89241,US,www.internationaltechltd.com,
2d9993d8-59b4-48cd-a1d9-239e917c0196,945-24-3874,26-9129799,DL18794007,688-274-4788,351-875-6308,national.solutions.inc@yahoo.com,9859 Jefferson St,New York,NY,83705,US,www.nationalsolutionsinc.com,
7d8e044a-a398-4db8-a03b-ce3db0fc3203,314-93-5246,17-2500962,DL13092643,321-475-6401,786-830-7337,international.tech.llc@outlook.com,2527 Cedar St,Houston,TX,42546,US,www.internationaltechllc.com,
f8237135-350d-4041-b1f5-68ab65477167,140-21-7854,33-1562974,DL87206336,930-485-3201,299-858-8580,united.systems.inc@outlook.com,1382 Lincoln St,Houston,TX,15421,US,www.unitedsystemsinc.com,
c1cb234c-9800-4641-b9e5-45827a81a052,803-45-8054,75-5167376,DL84299988,423-104-9113,710-424-2442,global.services.inc@aol.com,8649 Lincoln St,Los Angeles,CA,58557,US,www.globalservicesinc.com,
47682517-1bc7-4b59-a2a2-a3260b9188e3,982-31-6924,68-3381041,DL96717380,522-483-6677,421-968-1509,american.enterprises.ltd@gmail.com,1098 Jefferson St,Chicago,IL,15350,US,www.americanenterprisesltd.com,
ff37d857-5fdb-4c5f-86ba-808dbcd8c4cf,333-38-6781,90-1139391,DL40851408,664-740-6846,983-314-3646,international.solutions.llc@aol.com,5407 Pine St,Chicago,IL,29210,US,www.internationalsolutionsllc.com,
107dcf1c-17f2-482c-864e-bb9e809f51ae,939-62-5529,61-6484789,DL63811807,922-876-2319,889-523-3372,national.solutions.ltd@gmail.com,9142 Lincoln St,Chicago,IL,29798,US,www.nationalsolutionsltd.com,
38320714-e3a2-4a79-8279-48fcf9341dec,141-36-1803,93-3454671,DL64211049,830-258-4395,958-615-7825,american.solutions.ltd@outlook.com,3295 Jefferson St,Phoenix,AZ,94485,US,www.americansolutionsltd.com,
23d4fcff-d00c-4a9a-95d4-0362820aa0ac,420-33-9591,36-4040503,DL38841906,933-382-2932,722-298-5219,global.systems.ltd@hotmail.com,4806 Maple St,New York,NY,31341,US,www.globalsystemsltd.com,
bcfaac96-b65b-4af3-aee5-947ee6dcaeee,436-44-1559,56-8478400,DL76071283,356-583-8782,718-186-9593,national.solutions.ltd@yahoo.com,2739 Elm St,Los Angeles,CA,43466,US,www.nationalsolutionsltd.com,
d3dcae07-9945-4c51-8e42-29d76a4f320f,544-87-3212,92-2890308,DL48532720,639-844-1950,337-285-3680,american.enterprises.llc@gmail.com,618 Oak St,Houston,TX,27047,US,www.americanenterprisesllc.com,
32541e25-7598-483e-97d4-51cee332dc70,803-19-6560,31-6820279,DL35311924,830-231-1109,800-849-4744,global.systems.corp@hotmail.com,1110 Elm St,Chicago,IL,87300,US,www.globalsystemscorp.com,
ce10788a-44e2-45a3-a855-60f766a6f313,428-65-3267,76-3404055,DL39607659,859-812-5669,906-865-6283,international.enterprises.corp@outlook.com,9248 Main St,Los Angeles,CA,75220,US,www.internationalenterprisescorp.com,
fba09c51-102d-4baf-bd8d-d7a43cfc9e61,461-41-7544,25-3028169,DL16009293,742-657-7391,855-718-2298,international.systems.llc@aol.com,2416 Maple St,Houston,TX,13866,US,www.internationalsystemsllc.com,
85c47fcb-a55f-4a42-bae0-87f25ea33e28,284-59-5078,27-7355967,DL85279672,546-661-6269,423-568-7611,national.enterprises.llc@hotmail.com,5325 Pine St,Chicago,IL,10177,US,www.nationalenterprisesllc.com,
35095513-27af-4253-aa96-b20fdfecd0e5,136-66-7112,30-8491038,DL92440593,317-762-5768,898-856-8729,american.tech.corp@aol.com,9251 Maple St,Houston,TX,75256,US,www.americantechcorp.com,
037a4a21-d76b-4278-bdc3-ed67675401df,543-62-4615,54-7360218,DL47230320,208-475-2937,876-734-7323,united.solutions.inc@yahoo.com,1689 Oak St,New York,NY,64372,US,www.unitedsolutionsinc.com,
afa50ec8-0779-4c13-a256-b3815b4cc1d1,765-55-1629,49-2780180,DL89439003,455-554-2050,612-592-2647,global.tech.ltd@gmail.com,7770 Cedar St,Chicago,IL,31198,US,www.globaltechltd.com,
a03285d2-65cb-43a6-a22c-1f5851409fd4,805-46-6633,93-8615914,DL24794414,887-931-9084,882-940-7850,international.tech.corp@gmail.com,977 Jefferson St,Phoenix,AZ,21279,US,www.internationaltechcorp.com,
5fc6958b-6742-4f7b-8ab7-9d22856fa133,934-17-2948,50-7277961,DL12490070,931-334-3660,962-281-6218,national.services.corp@gmail.com,3328 Elm St,Chicago,IL,17640,US,www.nationalservicescorp.com,
448c4ab5-995c-4ed0-a01f-e0534fafb435,839-79-2256,38-4488250,DL53959176,744-842-9253,670-186-8687,global.solutions.llc@yahoo.com,7570 Lincoln St,Houston,TX,92845,US,www.globalsolutionsllc.com,
47b6b55d-35ef-49e4-97b9-b9be0efd3356,797-72-2830,81-4393834,DL52307252,989-609-9989,905-263-3679,global.tech.corp@yahoo.com,7281 Oak St,Chicago,IL,83040,US,www.globaltechcorp.com,
686b8f4d-6976-4980-9405-d4d801b24dae,352-58-1224,97-8486872,DL62132917,997-590-8474,986-815-7267,international.services.llc@outlook.com,6208 Maple St,Houston,TX,96363,US,www.internationalservicesllc.com,
50cc2d4a-06f9-4b12-aff5-a004435df5e9,416-78-9356,80-3247712,DL64094706,424-633-4023,559-785-7002,global.tech.ltd@outlook.com,9136 Elm St,Houston,TX,52683,US,www.globaltechltd.com,
9bf347b0-ff35-442e-b597-bd803912ee58,868-39-3338,87-4738508,DL47842260,599-559-9296,206-293-8463,national.services.ltd@aol.com,8213 Main St,New York,NY,14887,US,www.nationalservicesltd.com,
28e497bb-168e-4499-bd66-45d7ffd57b59,586-74-6918,20-9604591,DL58838777,986-198-8259,445-192-2330,national.solutions.llc@gmail.com,642 Main St,Phoenix,AZ,64153,US,www.nationalsolutionsllc.com,
fc7cc8eb-69d4-4cc1-a13b-87bc7e01faf1,799-55-5647,19-8101950,DL39811838,999-489-2223,937-515-4863,international.tech.ltd@gmail.com,6471 Pine St,Houston,TX,55725,US,www.internationaltechltd.com,
6d1271b8-83b2-463b-a366-3fcf7d2af10e,686-65-6030,27-8714252,DL14796849,284-555-6370,368-164-8842,american.systems.ltd@hotmail.com,7917 Lincoln St,Phoenix,AZ,49075,US,www.americansystemsltd.com,
80156e73-b92e-4597-af05-ad1e277bd1f2,530-33-1025,70-9682685,DL90698937,547-660-2258,530-283-4435,united.systems.inc@yahoo.com,4703 Maple St,Los Angeles,CA,51111,US,www.unitedsystemsinc.com,
03d2d693-bdef-40ed-af6d-4a1077fd4d01,780-75-1490,67-1159066,DL69987244,600-533-1630,437-603-5714,united.systems.corp@gmail.com,9407 Lincoln St,Houston,TX,93905,US,www.unitedsystemscorp.com,
817302eb-277b-4879-8fce-f837686720e4,124-61-6380,16-1243461,DL73207745,551-636-8066,768-795-3642,national.tech.llc@yahoo.com,7136 Oak St,Phoenix,AZ,56578,US,www.nationaltechllc.com,
ff20c80a-1b61-45f8-b29a-1292a2776b4a,340-30-7385,12-7813317,DL15876982,917-617-1175,853-673-1365,american.enterprises.llc@yahoo.com,546 Oak St,New York,NY,77570,US,www.americanenterprisesllc.com,
a46a23b0-01ae-447f-ab3e-fc00224b5248,883-68-8320,25-1374283,DL45418307,852-171-4140,271-495-6048,united.services.inc@aol.com,5099 Main St,New York,NY,59071,US,www.unitedservicesinc.com,
0949b4ad-fb2f-41fa-8a09-745354cc77a2,226-96-7692,66-1619551,DL99952661,868-639-4087,933-216-1711,national.solutions.inc@outlook.com,8594 Main St,New York,NY,66393,US,www.nationalsolutionsinc.com,
73d10309-ddc5-418c-83d1-30b74666041d,733-87-2451,86-8256282,DL43201449,465-707-3938,465-672-4228,international.systems.corp@yahoo.com,6868 Maple St,Phoenix,AZ,88469,US,www.internationalsystemscorp.com,
ab0a675b-d8f3-4909-a9f7-3c73a69a5f39,586-79-9057,86-5799489,DL49155631,406-710-1429,805-633-8127,national.enterprises.inc@outlook.com,7873 Pine St,Houston,TX,44754,US,www.nationalenterprisesinc.com,
b5947070-df3e-4f4f-97d9-4a23484b5af4,716-97-3759,54-3007659,DL29006846,642-809-6991,973-791-5161,national.services.ltd@aol.com,8588 Maple St,Chicago,IL,85659,US,www.nationalservicesltd.com,
efe6f762-cdd8-47aa-827d-f34c05179999,329-61-8561,67-7285712,DL89865866,425-149-5558,659-699-5541,global.tech.inc@gmail.com,6433 Jefferson St,Los Angeles,CA,41498,US,www.globaltechinc.com,
c06fcb4e-b50f-4b1a-bc1d-c7b255f2e262,920-61-8098,23-5826764,DL56764891,329-364-6201,585-918-2993,international.enterprises.ltd@gmail.com,7058 Jefferson St,Los Angeles,CA,72945,US,www.internationalenterprisesltd.com,
f7cb7a3c-7cfd-4225-8a4a-93469ba761c4,287-64-8949,16-5574395,DL32080779,598-736-9793,410-280-6558,united.tech.llc@outlook.com,8515 Maple St,Phoenix,AZ,96420,US,www.unitedtechllc.com,
7fe98c3f-3aca-4d46-be49-127cbcd6a17b,155-50-1989,80-8590899,DL52418861,393-593-5075,789-237-9438,american.systems.llc@outlook.com,8373 Main St,Los Angeles,CA,58085,US,www.americansystemsllc.com,
b66e8ed3-aa76-4ced-9c7a-8948b2a68969,178-70-3523,22-3527642,DL68621158,254-911-1462,233-689-4723,global.systems.corp@outlook.com,3596 Elm St,Houston,TX,77991,US,www.globalsystemscorp.com,
a635d9aa-0a57-4fa8-a697-6fa869e2f4a8,492-64-2003,20-1583974,DL22118666,566-419-1160,656-617-9924,national.tech.llc@yahoo.com,2741 Main St,Houston,TX,62640,US,www.nationaltechllc.com,
dea42e56-1abe-4206-9650-c379915d311b,697-73-6387,22-8933070,DL77517636,329-832-9688,810-731-9737,national.tech.ltd@hotmail.com,5907 Lincoln St,New York,NY,83752,US,www.nationaltechltd.com,
ab590fa5-50ee-4098-919a-4161d57defb9,718-69-8718,77-6040761,DL15055596,983-708-6595,779-265-5469,american.enterprises.inc@outlook.com,103 Washington St,Los Angeles,CA,48363,US,www.americanenterprisesinc.com,
8174e073-c237-4864-922b-4390d69a5bd1,588-14-1131,99-1258597,DL47258127,322-565-9629,542-106-6913,united.tech.ltd@yahoo.com,6087 Jefferson St,Phoenix,AZ,78057,US,www.unitedtechltd.com,
5514aacc-5b53-4db3-88db-74073c678c73,785-13-6476,29-3196242,DL29917959,525-753-9767,772-964-1334,united.solutions.corp@hotmail.com,4035 Maple St,New York,NY,54297,US,www.unitedsolutionscorp.com,
d3dd58d5-1d10-4654-b790-b6c3549a200a,285-57-7831,19-3915343,DL33813183,955-487-7023,518-631-8415,united.systems.llc@outlook.com,293 Cedar St,Phoenix,AZ,60511,US,www.unitedsystemsllc.com,
3d2a118f-25f2-4e11-bc68-36a122eac39e,795-22-6123,15-8079926,DL90202514,614-815-2678,992-877-5425,american.services.ltd@gmail.com,2344 Jefferson St,Los Angeles,CA,73822,US,www.americanservicesltd.com,
44f84f0a-4f5d-4398-8094-88e610de3c98,587-42-1217,91-1229296,DL84170497,564-619-3272,753-300-7040,american.enterprises.llc@hotmail.com,8063 Elm St,Houston,TX,60183,US,www.americanenterprisesllc.com,
00d9b4b5-4685-4541-ad19-d3907fc430f6,776-28-1780,96-3010928,DL21718268,987-832-4374,350-796-3815,global.enterprises.inc@aol.com,9927 Cedar St,Phoenix,AZ,14955,US,www.globalenterprisesinc.com,
8ffa0be0-ee04-4428-9962-7cf5daae94fa,839-69-7136,77-4064281,DL29340759,302-467-8390,589-164-7936,united.tech.corp@aol.com,7406 Cedar St,Houston,TX,87204,US,www.unitedtechcorp.com,
99f93552-9992-4894-bb84-6dcd3102e0ec,109-22-4316,32-1133832,DL36052354,294-444-7213,356-779-1483,national.enterprises.llc@outlook.com,292 Jefferson St,Chicago,IL,73653,US,www.nationalenterprisesllc.com,
9dff406f-9e65-47f4-bdb2-363eb9e8e8d4,230-20-5736,88-9434167,DL91825199,963-196-9380,378-544-1576,global.tech.inc@gmail.com,7988 Jefferson St,Phoenix,AZ,34155,US,www.globaltechinc.com,
de39ffb4-6ec9-4c2b-8766-e8920c9d8318,450-11-4425,20-1081661,DL26160911,539-351-2913,462-423-7268,united.systems.inc@aol.com,8076 Elm St,Phoenix,AZ,43227,US,www.unitedsystemsinc.com,
b9acdc9c-f0e7-4ec2-ae20-4262261a91e1,615-42-4329,48-5662210,DL68870157,424-853-2729,230-945-9301,global.systems.inc@hotmail.com,9922 Main St,Los Angeles,CA,22126,US,www.globalsystemsinc.com,
8a704c5d-907d-4f26-9d90-b75e3242eb8e,702-92-7708,45-3169930,DL55001778,855-730-6319,727-381-3616,global.services.corp@yahoo.com,6251 Pine St,Chicago,IL,67756,US,www.globalservicescorp.com,
d8105447-4233-41a3-9436-97e5940d86b0,390-62-9953,96-6690174,DL48651794,336-969-8308,728-671-4730,united.systems.corp@yahoo.com,6400 Jefferson St,Houston,TX,23160,US,www.unitedsystemscorp.com,
46a4b529-d05f-4218-be46-a06fa168d244,343-71-6086,76-4394130,DL28005822,371-524-6602,384-792-7815,american.services.ltd@aol.com,5731 Maple St,Los Angeles,CA,13707,US,www.americanservicesltd.com,
705e72af-2eaf-4a33-8337-11f4bd3b9aa5,145-20-5916,73-8078100,DL60012320,312-403-9682,997-345-3058,international.solutions.corp@outlook.com,5594 Pine St,Houston,TX,78359,US,www.internationalsolutionscorp.com,
ff950e95-fd16-4af3-87e9-f9e1d49713a3,810-57-1494,42-4574237,DL54040682,568-368-9024,536-846-9887,american.tech.corp@hotmail.com,2070 Maple St,New York,NY,16498,US,www.americantechcorp.com,
101ea541-7c16-41f0-aa16-313c052f5b62,117-97-6950,11-4782059,DL54026933,838-111-4289,303-399-5297,national.solutions.inc@outlook.com,7931 Oak St,Phoenix,AZ,80394,US,www.nationalsolutionsinc.com,
2ff50758-75d6-4f7e-9c09-826d618355c4,770-84-4579,75-8878989,DL93697462,659-661-2236,704-916-9227,american.enterprises.ltd@gmail.com,6046 Lincoln St,Houston,TX,66342,US,www.americanenterprisesltd.com,
215fcc66-480f-4fee-a75a-5619a8522fe9,544-69-3793,42-5720168,DL42415209,958-606-2354,538-770-5338,united.enterprises.llc@outlook.com,4650 Pine St,Los Angeles,CA,37828,US,www.unitedenterprisesllc.com,
7cc25384-c43c-48c3-ad97-f22700a1f7ab,202-67-8004,14-8951981,DL29325210,854-239-4610,930-910-2387,national.systems.corp@gmail.com,7056 Jefferson St,New York,NY,46516,US,www.nationalsystemscorp.com,
0a8e6bc4-6971-42b2-96db-6fa3c4609802,479-52-6406,71-3183337,DL27894590,421-366-2328,798-173-9445,national.services.inc@hotmail.com,555 Main St,Chicago,IL,76003,US,www.nationalservicesinc.com,
1c1e4114-a450-4acf-bcf8-334ed23507b0,354-18-2041,32-4588635,DL56253703,715-582-5194,254-330-4987,united.enterprises.ltd@gmail.com,5163 Washington St,Chicago,IL,72011,US,www.unitedenterprisesltd.com,
2d2b9796-17d8-4ed9-9c1f-0444986dd56c,142-21-5672,55-8498390,DL13248114,920-334-7013,661-503-9643,global.tech.ltd@aol.com,5234 Elm St,Los Angeles,CA,66321,US,www.globaltechltd.com,
52a63787-e0eb-44bb-9d2a-5bfd374f8f2e,727-83-3084,29-9416782,DL53563086,793-116-6635,299-459-1271,national.solutions.ltd@gmail.com,4553 Oak St,Phoenix,AZ,20524,US,www.nationalsolutionsltd.com,
09719d9d-c85f-410e-bba9-164bc457e4a8,564-59-7070,91-5310613,DL85842303,428-681-5008,449-944-4267,international.enterprises.corp@hotmail.com,2690 Main St,Houston,TX,24591,US,www.internationalenterprisescorp.com,
1a0c1202-1dea-4f9b-be80-c1f79554a746,581-92-9735,10-8273609,DL42706104,782-164-5763,277-109-4996,american.tech.ltd@outlook.com,9754 Main St,New York,NY,58846,US,www.americantechltd.com,
2fc4b6b0-8e24-4da9-8d4e-a6d8f3bdee8e,381-64-7486,69-8300861,DL23950439,493-199-7823,409-981-4559,united.tech.corp@hotmail.com,7515 Main St,Houston,TX,83591,US,www.unitedtechcorp.com,
